Price,Close,MA50,MA200,Signal,BH_Value,MA_Value
2023-03-17,3916.639892578125,4007.58041015625,3936.7540625,0,18976.42862102506,14333.4919907286
2023-03-20,3951.570068359375,4010.4498095703125,3936.0057629394532,0,19145.668072599055,14461.32385899508
2023-03-21,4002.8701171875,4012.6056103515625,3935.136014404297,0,19394.22084782017,14649.06356935122
2023-03-22,3936.969970703125,4013.5032080078126,3934.2781640625,0,19074.929450046893,14407.892757704336
2023-03-23,3948.719970703125,4014.092607421875,3933.4146130371096,0,19131.85912507767,14450.893527627097
2023-03-24,3970.989990234375,4014.120205078125,3932.466162109375,0,19239.759122936655,14532.393781758048
2023-03-27,3977.530029296875,4014.0074072265625,3931.774962158203,0,19271.446127065738,14556.327970269745
2023-03-28,3971.27001953125,4013.451005859375,3931.5422119140626,0,19241.11588692561,14533.418588172224
2023-03-29,4027.81005859375,4014.1878076171874,3932.176961669922,0,19515.056827355864,14740.334776355245
2023-03-30,4050.830078125,4016.62720703125,3933.682962646484,0,19626.590634259366,14824.579760481267
2023-03-31,4109.31005859375,4020.83640625,3935.5521130371094,0,19909.930743526773,15038.595435819505
2023-04-03,4124.509765625,4023.8743994140623,3937.2247119140625,0,19983.57452070567,15094.220891559435
2023-04-04,4100.60009765625,4025.4902001953124,3939.3938623046874,0,19867.730297084,15006.720114431448
2023-04-05,4090.3798828125,4026.958798828125,3941.471561279297,0,19818.212551569155,14969.31780744785
2023-04-06,4105.02001953125,4028.7347998046876,3943.172711181641,0,19889.145166531245,15022.895437293018
2023-04-10,4109.10986328125,4029.7083984375,3944.918811035156,0,19908.96078147713,15037.862793047383
2023-04-11,4108.93994140625,4030.47599609375,3946.484860839844,0,19908.137496615484,15037.240940157875
2023-04-12,4091.949951171875,4031.9595947265625,3947.385910644531,0,19825.819656375566,14975.063692408232
2023-04-13,4146.22021484375,4033.3519970703123,3948.6164611816407,0,20088.763356347852,15173.673319795627
2023-04-14,4137.64013671875,4033.7206005859375,3950.196911621094,0,20047.192202356793,15142.273322742652
2023-04-17,4151.31982421875,4033.1518017578123,3951.8593603515624,0,20113.471365241694,15192.33605421523
2023-04-18,4154.8701171875,4033.5196044921877,3953.7068115234374,0,20130.672814175734,15205.328848352048
2023-04-19,4154.52001953125,4034.3884033203126,3955.352761230469,0,20128.97656346941,15204.047616967631
2023-04-20,4129.7900390625,4033.7042041015625,3956.8447619628905,0,20009.15786120529,15113.544791407538
2023-04-21,4133.52001953125,4034.0174072265627,3958.2869616699218,0,20027.229910222915,15127.195177105674
2023-04-24,4137.0400390625,4035.1282080078126,3959.4590612792967,0,20044.284681968962,15140.077181359879
2023-04-25,4071.6298828125,4034.7516064453125,3960.3203112792967,0,19727.367325456216,14900.699557571103
2023-04-26,4055.989990234375,4033.12560546875,3961.3281115722657,0,19651.59081464865,14843.463181199302
2023-04-27,4135.35009765625,4033.110009765625,3962.9108618164064,0,20036.096782813314,15133.89260420302
2023-04-28,4169.47998046875,4033.547607421875,3964.7493615722656,0,20201.45875194983,15258.795688314603
2023-05-01,4167.8701171875,4035.0968115234373,3966.6368127441406,0,20193.65883761404,15252.904168266592
2023-05-02,4119.580078125,4035.906611328125,3967.9189135742185,0,19959.68979667348,15076.180010029339
2023-05-03,4090.75,4037.7748095703123,3969.2184130859373,0,19820.005798480448,14970.672303109479
2023-05-04,4061.219970703125,4039.1782080078124,3969.8410632324217,0,19676.93048175531,14862.603026887578
2023-05-05,4136.25,4041.656806640625,3970.722813720703,0,20040.456880514514,15137.185922810384
2023-05-08,4138.1201171875,4045.018408203125,3971.418664550781,0,20049.51774551484,15144.029878462154
2023-05-09,4119.169921875,4047.7570068359373,3972.2063647460936,0,19957.70255735226,15074.678985813285
2023-05-10,4137.64013671875,4051.1068115234375,3973.0603649902346,0,20047.192202356793,15142.273322742652
2023-05-11,4130.6201171875,4054.691416015625,3974.1082153320312,0,20013.179655069667,15116.582578511456
2023-05-12,4124.080078125,4057.546015625,3974.610565185547,0,19981.492650940585,15092.648389999758
2023-05-15,4136.27978515625,4059.3588134765623,3974.929814453125,0,20040.601191941412,15137.294925759408
2023-05-16,4109.89990234375,4060.5884130859376,3974.827863769531,0,19912.78858293158,15040.754051596878
2023-05-17,4158.77001953125,4064.0364111328126,3975.028564453125,0,20149.568148055005,15219.601086939692
2023-05-18,4198.0498046875,4068.15720703125,3975.5628637695313,0,20339.881799478324,15363.350959630707
2023-05-19,4191.97998046875,4073.6304052734376,3975.7469140625,0,20310.473023285358,15341.1375881667
2023-05-22,4192.6298828125,4080.251201171875,3975.950363769531,0,20313.621851305055,15343.51599677571
2023-05-23,4145.580078125,4086.0476025390626,3975.952314453125,0,20085.66184355009,15171.330649858428
2023-05-24,4115.240234375,4089.9666064453127,3975.828215332031,0,19938.66291204609,15060.297744276617
2023-05-25,4151.27978515625,4095.153603515625,3975.972263183594,0,20113.277372831766,15192.189525660806
2023-05-26,4205.4501953125,4100.0570068359375,3975.948312988281,0,20375.737274659776,15390.433725128934
2023-05-30,4205.52001953125,4105.834609375,3975.939562988281,0,20376.075578496602,15390.689256632382
2023-05-31,4179.830078125,4110.399809570313,3975.4379638671876,0,20251.605789916393,15296.673319633286
2023-06-01,4221.02001953125,4114.762807617188,3975.05736328125,0,20451.174298749967,15447.413676530494
2023-06-02,4282.3701171875,4121.670810546875,3974.943212890625,0,20748.420351743724,15671.932947513928
2023-06-05,4273.7900390625,4128.172211914062,3974.941962890625,0,20706.84919775267,15640.532950460953
2023-06-06,4283.85009765625,4134.4294140625,3974.942512207031,0,20755.590973627797,15677.349143226855
2023-06-07,4267.52001953125,4140.229213867187,3975.137712402344,0,20676.470459510056,15617.586936224825
2023-06-08,4293.93017578125,4146.682416992187,3975.917412109375,0,20804.429745707886,15714.23860026997
2023-06-09,4298.85986328125,4152.103413085937,3976.7680615234376,0,20828.314469740082,15732.279481800064
2023-06-12,4338.93017578125,4157.865415039062,3977.7588623046877,0,21022.458288378944,15878.92239997416
2023-06-13,4369.009765625,4163.0594091796875,3978.608310546875,0,21168.196269218406,15989.002869952215
2023-06-14,4372.58984375,4168.021010742187,3980.182960205078,0,21185.54202957935,16002.104667038057
2023-06-15,4425.83984375,4174.525805664062,3982.159108886719,0,21443.542471740097,16196.980496688018
2023-06-16,4409.58984375,4180.910004882812,3984.276258544922,0,21364.809942442214,16137.511346794838
2023-06-20,4388.7099609375,4186.583803710938,3986.4448083496095,0,21263.64526642551,16061.098492596153
2023-06-21,4365.68994140625,4191.715405273438,3988.4390075683596,0,21152.111459522006,15976.85350847013
2023-06-22,4381.89013671875,4197.174409179687,3990.727158203125,0,21230.602681188022,16036.140391137076
2023-06-23,4348.330078125,4202.30201171875,3992.9278588867187,0,21068.001555251343,15913.322658525653
2023-06-26,4328.81982421875,4205.95400390625,3994.672607421875,0,20973.472839110855,15841.922153048434
2023-06-27,4378.41015625,4210.769404296875,3996.533758544922,0,21213.741901851907,16023.404915437297
2023-06-28,4376.85986328125,4215.280205078125,3998.0812573242188,0,21206.230610369912,16017.73140128733
2023-06-29,4396.43994140625,4220.1116015625,3999.51140625,0,21301.097630347227,16089.387438267997
2023-06-30,4450.3798828125,4226.028798828125,4002.099855957031,0,21562.4408929376,16286.788205081391
2023-07-03,4455.58984375,4232.544794921875,4004.647755126953,0,21587.683563839295,16305.854786492457
2023-07-05,4446.81982421875,4238.810791015625,4007.375103759766,0,21545.192128781622,16273.759672272761
2023-07-06,4411.58984375,4244.301787109375,4010.0664025878905,0,21374.500099894263,16144.83062678169
2023-07-07,4398.9501953125,4250.848193359375,4012.5617041015626,0,21313.260008145313,16098.574063856964
2023-07-10,4409.52978515625,4257.918989257812,4015.3297033691406,0,21364.518953827323,16137.2915539632
2023-07-11,4439.259765625,4263.997182617188,4018.5763525390626,0,21508.563049721553,16246.092579490427
2023-07-12,4472.16015625,4270.050786132812,4022.1472033691407,0,21667.968032416604,16366.496164821032
2023-07-13,4510.0400390625,4276.894184570312,4026.2312536621093,0,21851.49904677571,16505.122898907965
2023-07-14,4505.419921875,4284.610981445312,4030.4831530761717,0,21829.114215278816,16488.214933274274
2023-07-17,4522.7900390625,4293.251782226563,4034.8606530761717,0,21913.273800532508,16551.783308824153
2023-07-18,4554.97998046875,4303.126982421875,4039.040352783203,0,22069.23660083187,16669.58690578052
2023-07-19,4565.72021484375,4311.71638671875,4043.6666040039063,0,22121.27388191469,16708.892297038044
2023-07-20,4534.8701171875,4319.65138671875,4048.4128540039064,0,21971.802730064646,16595.99204585412
2023-07-21,4536.33984375,4327.99478515625,4052.702403564453,0,21978.923670965687,16601.370715961646
2023-07-24,4554.64013671875,4336.33478515625,4056.5209545898438,0,22067.590031108575,16668.343200001505
2023-07-25,4567.4599609375,4345.07158203125,4060.441854248047,0,22129.7030887022,16715.259141421142
2023-07-26,4566.75,4353.92498046875,4064.5530041503907,0,22126.263272067612,16712.660939980495
2023-07-27,4537.41015625,4361.947587890625,4069.0417553710936,0,21984.109419289634,16605.28767439211
2023-07-28,4582.22998046875,4371.394189453125,4073.890955810547,0,22201.26499611601,16769.312095601395
2023-07-31,4588.9599609375,4379.99798828125,4078.8915551757814,0,22233.872281311706,16793.94140127981
2023-08-01,4576.72998046875,4387.571591796875,4083.8900549316404,0,22174.61706312288,16749.18407563755
2023-08-02,4513.39013671875,4393.999794921875,4088.1074560546876,0,21867.730533660106,16517.383050272663
2023-08-03,4501.89013671875,4400.185,4092.701556396484,0,21812.01212831084,16475.297190348258
2023-08-04,4478.02978515625,4406.833994140625,4096.7019555664065,0,21696.406846559927,16387.976893512918
2023-08-07,4518.43994140625,4414.89798828125,4100.694255371094,0,21892.19723492209,16535.86351746603
2023-08-08,4499.3798828125,4421.859990234375,4104.715355224609,0,21799.84975051275,16466.11056475929
2023-08-09,4467.7099609375,4427.105185546875,4108.725004882813,0,21646.40648578136,16350.210052076847
2023-08-10,4468.830078125,4432.37138671875,4112.305405273438,0,21651.83354173717,16354.309277733546
2023-08-11,4464.0498046875,4438.05578125,4115.638953857422,0,21628.672740600563,16336.815197882157
2023-08-14,4489.72021484375,4443.42978515625,4118.792004394531,0,21753.047898736906,16430.75965753763
2023-08-15,4437.85986328125,4446.539580078125,4121.828303222656,0,21501.780412657343,16240.969440886347
2023-08-16,4404.330078125,4449.150380859375,4124.813453369141,0,21339.325963908657,16118.262498157537
2023-08-17,4370.35986328125,4450.880576171875,4127.159952392578,0,21174.737598650758,15993.943741330058
2023-08-18,4369.7099609375,4452.924375,4129.648602294922,0,21171.588770631064,15991.56533272105
2023-08-21,4399.77001953125,4455.041171875,4132.366951904297,0,21317.23212102666,16101.574325355481
2023-08-22,4387.5498046875,4456.814970703125,4135.506251220703,0,21258.02421805977,16056.852738385029
2023-08-23,4436.009765625,4458.7565625,4139.086850585937,0,21492.81654386198,16234.19874951179
2023-08-24,4376.31005859375,4458.902568359375,4142.115650634765,0,21203.566763375038,16015.719314064383
2023-08-25,4405.7099609375,4459.564970703125,4145.110200195312,0,21346.011604767908,16123.312372484404
2023-08-28,4433.31005859375,4459.714375,4148.136199951172,0,21479.736250758375,16224.318793689694
2023-08-29,4497.6298828125,4461.47517578125,4151.881499023438,0,21791.370862742206,16459.706194770795
2023-08-30,4514.8701171875,4463.99837890625,4154.673999023437,0,21874.90115554418,16522.79924598559
2023-08-31,4507.66015625,4466.837783203125,4157.247650146484,0,21839.968327190436,16496.41338458767
2023-09-01,4515.77001953125,4469.515380859375,4160.04025024414,0,21879.26125324538,16526.092564592956
2023-09-05,4496.830078125,4472.485380859375,4162.565750732422,0,21787.495746065826,16456.779197549487
2023-09-06,4465.47998046875,4475.218583984375,4165.099200439453,0,21635.602054852774,16342.04912636885
2023-09-07,4451.14013671875,4476.67318359375,4167.622100830078,0,21566.124382965147,16289.570460681862
2023-09-08,4457.490234375,4478.285791015625,4170.0828515625,0,21596.891106027615,16312.809532026838
2023-09-11,4487.4599609375,4480.10619140625,4172.770451660156,0,21742.096790620326,16422.48794194702
2023-09-12,4461.89990234375,4480.336591796875,4175.06205078125,0,21618.25629449183,16328.947329283008
2023-09-13,4467.43994140625,4480.57359375,4177.262950439454,0,21645.09821989489,16349.221877801278
2023-09-14,4505.10009765625,4481.73919921875,4179.657850341797,0,21827.564641760484,16487.04449177247
2023-09-15,4450.31982421875,4482.513798828125,4182.089749755859,0,21562.149904322705,16286.568412249755
2023-09-18,4453.52978515625,4483.605390625,4184.569249267578,0,21577.702417772354,16298.315713673966
2023-09-19,4443.9501953125,4484.293798828125,4186.388449707031,0,21531.28855081637,16263.257863561157
2023-09-20,4402.2001953125,4483.552607421875,4188.016600341797,0,21329.00651400489,16110.467893835601
2023-09-21,4330.0,4480.709404296875,4189.308100585938,0,20979.19088368156,15846.24117153677
2023-09-22,4320.06005859375,4476.9098046875,4190.914200439453,0,20931.03108503622,15809.864564434141
2023-09-25,4337.43994140625,4473.550205078125,4192.895100097656,0,21015.23798551184,15873.468678655832
2023-09-26,4273.52978515625,4468.565,4194.593149414062,0,20705.588247088133,15639.580514857196
2023-09-27,4274.509765625,4462.955595703125,4196.14814819336,0,20710.336329609192,15643.16689057341
2023-09-28,4299.7001953125,4457.6351953125,4197.974749755859,0,20832.385944587488,15735.354794509383
2023-09-29,4288.0498046875,4452.6987890625,4199.462198486328,0,20775.938884820436,15692.718559039093
2023-10-02,4288.39013671875,4447.739794921875,4200.805899658203,0,20777.58782030483,15693.964051751698
2023-10-03,4229.4501953125,4441.23599609375,4201.976550292969,0,20492.01916408434,15478.265084971172
2023-10-04,4263.75,4435.161796875,4203.816550292969,0,20658.204418082503,15603.790021972263
2023-10-05,4258.18994140625,4428.990595703125,4205.8456994628905,0,20631.265496474483,15583.442209176781
2023-10-06,4308.5,4424.412392578125,4208.299899902344,0,20875.021691072056,15767.558911678101
2023-10-09,4335.66015625,4419.48099609375,4210.870100097656,0,21006.614786314403,15866.955305718313
2023-10-10,4358.240234375,4414.8666015625,4213.2691015625,0,21116.017042469786,15949.590262679258
2023-10-11,4376.9501953125,4410.871005859375,4216.041903076172,0,21206.668276172797,16018.06198400158
2023-10-12,4349.60986328125,4407.595400390625,4218.565852050781,0,21074.20221508577,15918.006211466458
2023-10-13,4327.77978515625,4404.113193359375,4221.058500976563,0,20968.433767974904,15838.115984500584
2023-10-16,4373.6298828125,4402.0251953125,4224.010550537109,0,21190.5811007153,16005.910835585906
2023-10-17,4373.2001953125,4399.120400390625,4226.630151367188,0,21188.499230950212,16004.338334026232
2023-10-18,4314.60009765625,4395.4248046875,4229.005651855468,0,20904.57714445302,15789.883073024721
2023-10-19,4278.0,4391.63060546875,4231.274952392578,0,20727.24678992834,15655.939891878592
2023-10-20,4224.16015625,4386.73720703125,4233.130903320312,0,20466.388508362787,15458.905446451257
2023-10-23,4217.0400390625,4381.79701171875,4235.175603027344,0,20431.890980050837,15432.848380833999
2023-10-24,4247.68017578125,4376.9562109375,4236.938603515625,0,20580.344854629304,15544.980250573994
2023-10-25,4186.77001953125,4371.9344140625,4238.412003173828,0,20285.230352383664,15322.071006755636
2023-10-26,4137.22998046875,4366.592412109375,4239.501903076172,0,20045.204963035572,15140.7722985266
2023-10-27,4117.3701171875,4361.5326171875,4240.240703125,0,19948.982361949857,15068.092348598553
2023-10-30,4166.81982421875,4357.474814453125,4241.158952636719,0,20188.570085495056,15249.060474113341
2023-10-31,4193.7998046875,4353.35541015625,4242.1325012207035,0,20319.290214892724,15347.797489658644
2023-11-01,4237.85986328125,4350.361611328125,4243.366950683594,0,20532.76466745265,15509.041442201047
2023-11-02,4317.77978515625,4347.99701171875,4245.311549072266,0,20919.98298071467,15801.519584566318
2023-11-03,4358.33984375,4347.637607421875,4247.608997802734,0,21116.49965773351,15949.954797131728
2023-11-06,4365.97998046875,4346.8430078125,4249.575847167969,0,21153.51672161344,15977.914947022913
2023-11-07,4378.3798828125,4345.744404296875,4251.368696289062,0,21213.59522466391,16023.294125554683
2023-11-08,4382.77978515625,4343.44740234375,4253.197845458984,0,21234.913097906196,16039.396184139041
2023-11-09,4347.35009765625,4340.097001953125,4254.85349609375,0,21063.253472730285,15909.736282809437
2023-11-10,4415.240234375,4338.248603515625,4256.627547607422,0,21392.186529853123,16158.189742304568
2023-11-13,4411.5498046875,4336.16419921875,4258.332496337891,0,21374.30610748433,16144.684098227266
2023-11-14,4495.7001953125,4336.1416015625,4260.722147216797,0,21782.021374888085,16452.644233220977
2023-11-15,4502.8798828125,4336.889599609375,4262.853546142578,0,21816.80752605383,16478.919304736282
2023-11-16,4508.240234375,4338.0316015625,4264.798697509766,0,21842.778851373307,16498.536261693233
2023-11-17,4514.02001953125,4339.162197265625,4266.4699987792965,0,21870.78236547484,16519.68819460446
2023-11-20,4547.3798828125,4340.360595703125,4268.524498291015,0,22032.413529361875,16641.773284443763
2023-11-21,4538.18994140625,4341.886396484375,4270.660047607422,0,21987.88753976105,16608.141407336203
2023-11-22,4556.6201171875,4343.67,4272.623148193359,0,22077.183192355657,16675.58921571115
2023-11-24,4559.33984375,4344.754794921875,4274.830548095703,0,22090.360481664226,16685.542435810457
2023-11-27,4550.43017578125,4346.757001953125,4277.175198974609,0,22047.192438932903,16652.936258583868
2023-11-28,4554.89013671875,4348.784208984375,4279.4973498535155,0,22068.80130079008,16669.25810999986
2023-11-29,4550.580078125,4350.916806640625,4281.563800048828,0,22047.91872758959,16653.484847196163
2023-11-30,4567.7998046875,4354.228798828125,4283.722149658203,0,22131.349658425497,16716.502847200158
2023-12-01,4594.6298828125,4359.521396484375,4285.957298583984,0,22261.343499166484,16814.691274133165
2023-12-04,4569.77978515625,4364.515791015625,4288.354147949219,0,22140.94281967258,16723.748862909797
2023-12-05,4567.18017578125,4369.110595703125,4290.794598388672,0,22128.347507593797,16714.23522847376
2023-12-06,4549.33984375,4374.626796875,4293.5545971679685,0,22041.909694403992,16648.94603587619
2023-12-07,4585.58984375,4380.8483984375,4296.527296142578,0,22217.54379822234,16781.6079856379
2023-12-08,4604.3701171875,4386.941796875,4299.487546386718,0,22308.535701523277,16850.33702539726
2023-12-11,4622.43994140625,4393.629599609375,4302.749545898438,0,22396.085422428525,16916.466076782388
2023-12-12,4643.7001953125,4400.73580078125,4306.056846923828,0,22499.093026339557,16994.270952248102
2023-12-13,4707.08984375,4410.28859375,4309.741546630859,0,22806.22086343419,17226.254244839223
2023-12-14,4719.5498046875,4419.40458984375,4313.582346191406,0,22866.590355099557,17271.853216202628
2023-12-15,4719.18994140625,4428.62458984375,4317.271545410156,0,22864.846789171297,17270.536246146403
2023-12-18,4740.56005859375,4437.265791015625,4320.746146240234,0,22968.38668932908,17348.743181669986
2023-12-19,4768.3701171875,4445.919990234375,4324.345897216797,0,23103.128612591125,17450.51798431921
2023-12-20,4698.35009765625,4452.7221875,4327.9057971191405,0,22763.87610556452,17194.26992050214
2023-12-21,4746.75,4460.11818359375,4331.679497070312,0,22998.377442751833,17371.396138797267
2023-12-22,4754.6298828125,4468.218583984375,4335.861046142578,0,23036.556095330234,17400.233673081406
2023-12-26,4774.75,4477.15798828125,4340.426845703125,0,23134.03964708049,17473.86605861321
2023-12-27,4781.580078125,4485.3169921875,4345.055946044922,0,23167.131913301007,17498.861685677686
2023-12-28,4783.35009765625,4493.519990234375,4349.376246337891,0,23175.70779727651,17505.339319943396
2023-12-29,4769.830078125,4502.62458984375,4353.7657470703125,0,23110.20223827023,17455.860915754925
2024-01-02,4742.830078125,4511.92119140625,4357.678497314453,0,22979.385112667598,17357.05063593241
2024-01-03,4704.81005859375,4521.534189453125,4361.619348144532,0,22795.175124873742,17217.91105190499
2024-01-04,4688.68017578125,4530.9669921875,4365.30489868164,0,22717.024572805647,17158.88148767508
2024-01-05,4697.240234375,4539.958193359375,4368.776749267578,0,22758.49873059174,17190.208220450844
2024-01-08,4763.5400390625,4551.49359375,4372.909599609375,0,23079.726503822654,17432.841637241585
2024-01-09,4756.5,4563.878994140625,4376.948499755859,0,23045.61696033056,17407.077628733176
2024-01-10,4783.4501953125,4577.200595703125,4381.01080078125,0,23176.192778301334,17505.705641329456
2024-01-11,4780.240234375,4589.46900390625,4385.024351806641,0,23160.640264851685,17493.958339905243
2024-01-12,4783.830078125,4601.269609375,4389.08715209961,0,23178.03334043456,17507.095875662897
2024-01-16,4765.97998046875,4611.83201171875,4392.778001708984,0,23091.54821202282,17441.770944393513
2024-01-17,4739.2099609375,4620.260615234375,4396.219901123047,0,22961.845359896728,17343.802310292143
2024-01-18,4780.93994140625,4628.7126171875,4399.578050537109,0,23164.030400503245,17496.519015740487
2024-01-19,4839.81005859375,4638.18921875,4403.154552001954,0,23449.26075288691,17711.962451017567
2024-01-22,4850.43017578125,4647.630224609375,4406.903702392578,0,23500.71605673994,17750.828256611818
2024-01-23,4864.60009765625,4657.266630859375,4410.774803466797,0,23569.370443765918,17802.685069409297
2024-01-24,4868.5498046875,4667.690625,4414.592452392578,0,23588.50708527705,17817.13957522318
2024-01-25,4894.16015625,4677.2690234375,4418.517703857422,0,23712.591254798503,17910.864242047017
2024-01-26,4890.97021484375,4686.857431640625,4422.42785522461,0,23697.135737553817,17899.190204900016
2024-01-29,4927.93017578125,4695.50203125,4426.6077563476565,0,23876.20965800676,18034.450356102374
2024-01-30,4924.97021484375,4703.943837890625,4430.501506347657,0,23861.868414238616,18023.61796467652
2024-01-31,4845.64990234375,4710.69203125,4434.0415551757815,0,23477.555255603333,17733.33417676043
2024-02-01,4906.18994140625,4718.5354296875,4437.815905761719,0,23770.87651093768,17954.88892491716
2024-02-02,4958.60986328125,4726.760029296875,4441.834604492187,0,24024.855159234055,18146.7269674632
2024-02-05,4942.81005859375,4734.852431640625,4445.7760546875,0,23948.303861667322,18088.905370340497
2024-02-06,4954.22998046875,4742.80462890625,4449.898254394531,0,24003.634282196737,18130.698173156055
2024-02-07,4995.06005859375,4751.519033203125,4454.205954589844,0,24201.459225102048,18280.121559997035
2024-02-08,4997.91015625,4760.4686328125,4458.5103051757815,0,24215.268172623437,18290.551891365016
2024-02-09,5026.60986328125,4769.90302734375,4463.285205078125,0,24354.320512603652,18395.582487016203
2024-02-12,5021.83984375,4779.32822265625,4468.114454345703,0,24331.209392450073,18378.125932770214
2024-02-13,4953.169921875,4787.035625,4472.203553466797,0,23998.49821485582,18126.818740330993
2024-02-14,5000.6201171875,4795.1554296875,4476.35925415039,0,24228.39814671007,18300.469372792515
2024-02-15,5029.72998046875,4804.35443359375,4480.668553466797,0,24369.437726011507,18407.000992659756
2024-02-16,5005.56982421875,4813.1222265625,4485.098502197266,0,24252.37986694723,18318.583518599822
2024-02-20,4975.509765625,4821.645625,4489.52230102539,0,24106.73651655163,18208.574525965392
2024-02-21,4981.7998046875,4829.56982421875,4494.125200195313,0,24137.212250999208,18231.59380447873
2024-02-22,5087.02978515625,4839.223017578125,4498.8790991210935,0,24647.059790708212,18616.697649509657
2024-02-23,5088.7998046875,4848.55021484375,4503.632497558594,0,24655.63567468372,18623.175283775367
2024-02-26,5069.52978515625,4857.066806640625,4508.384296875,0,24562.2709130028,18552.653949624695
2024-02-27,5078.18017578125,4864.48861328125,4513.0869970703125,0,24604.18273659178,18584.311265114706
2024-02-28,5069.759765625,4871.4928125,4517.7826953125,0,24563.385186479343,18553.495595345838
2024-02-29,5096.27001953125,4879.0344140625,4522.6436450195315,0,24691.829453701994,18650.513580777042
2024-03-01,5137.080078125,4886.964814453125,4527.647646484375,0,24889.557400402344,18799.86370334081
2024-03-04,5130.9501953125,4894.216416015625,4532.752897949219,0,24859.857635594482,18777.430539045166
2024-03-05,5078.64990234375,4901.822412109375,4537.352297363282,0,24606.4585987668,18586.030295228804
2024-03-06,5104.759765625,4908.982607421875,4541.885847167969,0,24732.962941890164,18681.582995115765
2024-03-07,5157.35986328125,4917.03720703125,4546.712746582031,0,24987.81455603122,18874.080416156718
2024-03-08,5123.68994140625,4924.016005859375,4551.368046875,0,24824.681133847782,18750.860623487424
2024-03-11,5117.93994140625,4930.743203125,4556.229846191406,0,24796.82193117315,18729.81769352522
2024-03-12,5175.27001953125,4938.5816015625,4561.529995117187,0,25074.59067305785,18939.625140257736
2024-03-13,5165.31005859375,4946.491201171875,4566.600146484375,0,25026.33387820754,18903.175268877894
2024-03-14,5150.47998046875,4954.64419921875,4571.325295410156,0,24954.48098217884,18848.902521866006
2024-03-15,5117.08984375,4962.889794921875,4575.88314453125,0,24792.703141103808,18726.70664214409
2024-03-18,5149.419921875,4972.10458984375,4580.73109375,0,24949.344914837922,18845.023089040944
2024-03-19,5178.509765625,4981.72998046875,4585.518542480469,0,25090.287497934394,18951.481444630972
2024-03-20,5224.6201171875,4990.95158203125,4590.229792480469,0,25313.695781339324,19120.228731320054
2024-03-21,5241.52978515625,5000.652177734375,4595.068491210937,0,25395.624453878834,19182.11202849405
2024-03-22,5234.18017578125,5009.66677734375,4599.820141601563,0,25360.01501785144,19155.215104089242
2024-03-25,5218.18994140625,5018.425771484375,4604.573491210937,0,25282.541073457,19096.69660286623
2024-03-26,5203.580078125,5026.820771484375,4609.121740722656,0,25211.755135682903,19043.229762903673
2024-03-27,5248.490234375,5036.4709765625,4613.869892578125,0,25429.348378312166,19207.584766827204
2024-03-28,5254.35009765625,5046.773779296875,4618.4469921875,0,25457.73987723356,19229.029756847278
2024-04-01,5243.77001953125,5056.030380859375,4622.820793457031,0,25406.478565790454,19190.310479807453
2024-04-02,5205.81005859375,5063.350380859375,4626.98689453125,0,25222.559566611493,19051.390688611667
2024-04-03,5211.490234375,5070.57158203125,4630.915146484375,0,25250.0804654493,19072.178087070424
2024-04-04,5147.2099609375,5076.223779296875,4634.603247070312,0,24938.6374801143,18836.93542761016
2024-04-05,5204.33984375,5082.939580078125,4638.681396484375,0,25215.436259949354,19046.01023157055
2024-04-08,5202.39013671875,5089.1041796875,4642.864897460938,0,25205.989775890266,19038.875005743525
2024-04-09,5209.91015625,5095.482978515625,4647.0049975585935,0,25242.424862540407,19066.395569971435
2024-04-10,5160.64013671875,5100.137177734375,4651.066547851562,0,25003.70773907879,18886.08503601797
2024-04-11,5199.06005859375,5105.618974609375,4655.417749023438,0,25189.855285210833,19026.68811865604
2024-04-12,5123.41015625,5111.1741796875,4659.142749023437,0,24823.325552739378,18749.836710540043
2024-04-15,5061.81982421875,5114.28677734375,4662.567548828125,0,24524.915545286047,18524.438268230064
2024-04-16,5051.41015625,5116.142783203125,4665.8423999023435,0,24474.47988446569,18486.342631013336
2024-04-17,5022.2099609375,5117.73078125,4668.701550292969,0,24333.002639361366,18379.480428431845
2024-04-18,5011.1201171875,5118.868583984375,4671.479201660156,0,24279.271473333316,18338.895592723493
2024-04-19,4967.22998046875,5118.311982421875,4674.081252441406,0,24066.620305635042,18178.2734930706
2024-04-22,5010.60009765625,5118.56578125,4677.076303710937,0,24276.75193776534,18336.99250844957
2024-04-23,5070.5498046875,5119.444580078125,4680.434301757812,0,24567.212987933788,18556.386853895332
2024-04-24,5071.6298828125,5120.440380859375,4683.744802246094,0,24572.44605147967,18560.339550997607
2024-04-25,5048.419921875,5122.345380859375,4686.790603027343,0,24459.991963509554,18475.399449704866
2024-04-26,5099.9599609375,5124.332177734375,4689.929602050781,0,24709.70751030969,18664.017437920756
2024-04-29,5116.169921875,5126.0609765625,4692.960251464844,0,24788.24604719764,18723.340059259514
2024-04-30,5035.68994140625,5126.66337890625,4695.6116015625,0,24398.31420595772,18428.81230406589
2024-05-01,5018.39013671875,5127.520986328125,4698.089602050782,0,24314.49529030195,18365.50124695305
2024-05-02,5064.2001953125,5129.168994140625,4700.635703125,0,24536.448630632418,18533.149569483947
2024-05-03,5127.7900390625,5129.98419921875,4703.446052246094,0,24844.5464297767,18765.86550484719
2024-05-06,5180.740234375,5131.8230078125,4706.675402832031,0,25101.09429462408,18959.64415727256
